timestamp,open,high,low,close,volume_from,volume_to
2026-04-16T11:00:00,74719.91,75430.48,73922.34,75369.47,5358.49,400058655.11
2026-04-16T15:00:00,75369.47,75535.99,74816.8,75166.87,2551.22,191647902.11
2026-04-16T19:00:00,75166.87,75172.1,74562.88,74635.69,2025.57,151560327.73
2026-04-16T23:00:00,74635.69,75118.39,74576.8,75090.61,1486.44,111247338.27
2026-04-17T03:00:00,75090.61,76388.6,75015.33,75612.78,4621.58,349467492.47
2026-04-17T07:00:00,75612.78,78123.57,75557.24,77838.46,16966.28,1310229482.73
2026-04-17T11:00:00,77838.46,78372.28,77047.8,77452.22,7863.52,610399152.75
2026-04-17T15:00:00,77452.22,77658.56,76935.62,77102.12,2845.03,220106825.11
2026-04-17T19:00:00,77102.12,77445.06,77001.15,77036.8,1548.25,119577408.14
2026-04-17T23:00:00,77036.8,77296.3,76923.63,77019.14,1050.52,81001236.03
2026-04-18T03:00:00,77019.14,77068.07,75795.1,76068.42,2385.47,182340555.57
2026-04-18T07:00:00,76068.42,76393.58,75829.82,76192.81,1966.49,149806597.02
2026-04-18T11:00:00,76192.81,76245.46,75476.58,75681.36,2706.29,205217000.94
2026-04-18T15:00:00,75681.36,75926.93,75634.62,75732.23,1410.06,106849933.35
2026-04-18T19:00:00,75732.23,75876.85,75396.6,75548.18,1509.86,114160366.77
2026-04-18T23:00:00,75548.18,75815.7,74933.67,75291.54,1639.69,123593597.65
2026-04-19T03:00:00,75291.54,75662.65,74965.35,75632.27,1318.17,99176087.82
2026-04-19T07:00:00,75632.27,76274.36,75448.46,75879.72,3267.52,247921458.26
2026-04-19T11:00:00,75879.72,75894.27,74625.57,74989.71,3681.61,276610231.32
2026-04-19T15:00:00,74989.71,74990.11,73795.54,73824.27,4244.36,315169688.79
