timestamp,open,high,low,close,volume_from,volume_to
2026-05-10T06:00:00,80857.81,80958.27,80742.57,80806.25,289.24,23377997.11
2026-05-10T07:00:00,80806.25,80938.15,80771.69,80923.29,275.38,22273466.96
2026-05-10T08:00:00,80923.29,80996.78,80862.13,80963.27,368.76,29846998.56
2026-05-10T09:00:00,80963.27,80997.43,80806.8,80984.91,447.02,36172790.2
2026-05-10T10:00:00,80984.91,81428.71,80931.59,81407.29,816.24,66238377.62
2026-05-10T11:00:00,81407.29,81488.89,81187.59,81356.63,837.15,68105436.34
2026-05-10T12:00:00,81356.63,81564.73,81212.01,81465.28,678.9,55260884.14
2026-05-10T13:00:00,81465.28,81483.49,81222.93,81264.48,355.99,28960507.64
2026-05-10T14:00:00,81264.48,81469.56,81140.53,81418.46,530.14,43134763.12
2026-05-10T15:00:00,81418.46,81448.21,80279.35,80723.23,1380.81,111665032.55
2026-05-10T16:00:00,80723.23,80930.85,80571.96,80712.85,769.16,62137821.29
2026-05-10T17:00:00,80712.85,82147.51,80662.41,82028.49,1876.46,153008495.41
2026-05-10T18:00:00,82028.49,82452.65,82024.81,82193.54,1474.02,121271510.07
2026-05-10T19:00:00,82193.54,82358.57,81262.06,81445.53,1336.64,109179737.32
2026-05-10T20:00:00,81445.53,81723.95,81273.49,81491.06,897.11,73107004.54
